node,centrality,community,density,betwness,closeness,eign,volatility,type,name
3184,3,4,0.12626262626262627,0.0,0.14904730642969805,2.8210111697005275e-06,2,outandin,Katherine Coles
5420,4,4,0.12626262626262627,0.0,0.12628766448493922,5.932112057603174e-07,1,incoming,Spencer C. Castro
2381,4,4,0.12626262626262627,0.0,0.12628766448493922,5.932112057603175e-07,2,outandin,Ian T. Ruginski
769,4,4,0.12626262626262627,0.0008479065574160487,0.16726253072202762,1.1675755996725037e-05,2,outandin,Carolina Nobre
6344,4,4,0.12626262626262627,0.0,0.12952544877114325,1.946751716054112e-06,2,outandin,Ying Yang
6418,4,4,0.12626262626262627,0.0,0.12952544877114325,1.946751716054112e-06,2,outandin,Yuan-Fang Li
5805,4,4,0.12626262626262627,0.0,0.12952544877114325,1.946751716054112e-06,2,outandin,Tobias Czauderna
6380,4,4,0.12626262626262627,0.0,0.12952544877114325,1.946751716054112e-06,2,outandin,Yongqun He
4363,4,4,0.12626262626262627,6.701837912028995e-07,0.1490664273157057,2.977967782802227e-06,2,outandin,Nina McCurdy
1679,4,4,0.12626262626262627,0.0,0.15695971915789894,6.081695985044299e-06,2,outandin,Ethan Kerzner
5178,4,4,0.12626262626262627,0.0,0.15695971915789894,6.081695985044299e-06,2,outgoing,Sara Jones 0001
2747,4,4,0.12626262626262627,0.0,0.15359851962008275,2.5752006364795637e-05,1,incoming,Jie Liu
2670,4,4,0.12626262626262627,0.0,0.15359851962008275,2.5752006364795637e-05,2,outandin,Jeremy Millar
362,4,4,0.12626262626262627,0.0,0.15359851962008275,2.5752006364795637e-05,2,outandin,Annette Haworth
4438,5,4,0.12626262626262627,0.0006304195529248909,0.14916210538201874,2.9022823369599103e-06,1,incoming,P. Samuel Quinan
574,5,4,0.12626262626262627,0.0,0.1616095689743986,4.341860586702722e-05,1,,Bernhard Jenny
2191,5,4,0.12626262626262627,0.0,0.1616095689743986,4.341860586702722e-05,2,outandin,Haohui Chen
985,5,4,0.12626262626262627,0.0,0.15926162293392623,1.6990598335274012e-05,2,outgoing,Christopher Mears
3711,5,4,0.12626262626262627,0.0,0.15926162293392623,1.6990598335274012e-05,2,outandin,Maria Garcia de la Banda
2058,5,4,0.12626262626262627,0.0,0.15926162293392623,1.6990598335274012e-05,1,incoming,Guido Tack
3778,5,4,0.12626262626262627,0.0,0.15926162293392623,1.6990598335274012e-05,2,outandin,Mark Wallace 0001
5912,5,4,0.12626262626262627,0.0,0.15361882614039213,2.9480390152518083e-05,1,incoming,Vahan Yoghourdjian
2000,5,4,0.12626262626262627,0.0,0.15361882614039213,2.9480390152518083e-05,2,outandin,Graeme Gange
283,6,4,0.12626262626262627,0.0,0.16728661113243964,5.257312116434731e-05,2,outandin,Andrew Cunningham
6264,6,4,0.12626262626262627,7.978774289419545e-05,0.16538183901593023,4.566828940203242e-05,1,incoming,Yalong Yang 0001
5512,6,4,0.12626262626262627,3.350918956014497e-06,0.1537204393340291,3.0963863932781496e-05,2,outandin,Steve Kieffer
236,7,4,0.12626262626262627,0.00017091119854795568,0.16731069847745514,5.323372341979584e-05,2,outandin,Andrea Batch
3362,7,4,0.12626262626262627,0.0015780594336857827,0.14920041100743783,2.949526989881145e-06,1,incoming,Lace M. K. Padilla
5185,7,4,0.12626262626262627,0.0015780594336857827,0.14920041100743783,2.949526989881145e-06,4,outandin,Sarah H. Creem-Regehr
122,7,4,0.12626262626262627,0.0023828274746098142,0.17707601355164979,3.420382829250246e-05,1,incoming,Alex Bigelow
4092,7,4,0.12626262626262627,0.0037878787878787884,0.15374077810610293,2.4946039361962713e-05,1,,Michael Wybrow
709,8,4,0.12626262626262627,0.0004062912502121846,0.16791514464247484,5.8240465150740684e-05,2,outandin,Bruce H. Thomas
3173,8,4,0.12626262626262627,0.00010919717893108224,0.16221873529609465,5.001780330903389e-05,2,outandin,Karsten Klein 0001
609,8,4,0.12626262626262627,0.011846140224159273,0.16294668362444623,4.527794972331691e-05,2,outandin,Bireswar Laha
5184,13,4,0.12626262626262627,0.007571418882525812,0.17510138651686646,3.7840890491492844e-05,1,,Sarah Goodwin
4185,16,4,0.12626262626262627,0.01556474938715074,0.18207032292791067,3.889449017074529e-05,1,,Miriah D. Meyer
3289,22,4,0.12626262626262627,0.01137104298037075,0.1887545160698385,0.00017594565033406486,1,,Kim Marriott
3933,23,4,0.12626262626262627,0.016910804760633166,0.19889982898423927,0.00024191717853090834,1,incoming,Maxime Cordeil
5772,26,4,0.12626262626262627,0.014110386443030167,0.18887724332345998,0.0001799874326783838,1,,Tim Dwyer
4767,1,5,0.12828282828282828,0.0,0.15345652415820468,1.4726492995507837e-05,2,outandin,Rafael Veras
136,2,5,0.12828282828282828,0.0,0.14887543893990082,3.1712796367687335e-06,2,outgoing,Alexander Kachkaev
3929,2,5,0.12828282828282828,0.0,0.12015022240987755,7.141886141245638e-08,1,incoming,Max Sondag
3277,2,5,0.12828282828282828,0.0,0.12015022240987755,7.141886141245638e-08,2,outgoing,Kevin Verbeek
5452,2,5,0.12828282828282828,0.0,0.13994614006093292,2.822042618924771e-06,2,outandin,Stefania Forlini
701,2,5,0.12828282828282828,0.0,0.13994614006093292,2.822042618924771e-06,2,outandin,Bridget Moynihan
1623,3,5,0.12828282828282828,0.0,0.16118363170008682,1.0826612038096332e-05,2,outandin,Erdem Kaya
5254,3,5,0.12828282828282828,0.0,0.16118363170008682,1.0826612038096332e-05,2,outandin,Selim Balcisoy
175,3,5,0.12828282828282828,0.0,0.15244985580240433,9.96095606884854e-06,2,outandin,Alice Thudt
1445,3,5,0.12828282828282828,0.0,0.15244985580240433,9.96095606884854e-06,2,outgoing,Dominikus Baur
4629,4,5,0.12828282828282828,0.0,0.15459989368359844,1.1280180623492341e-05,2,outandin,Philipp Koytek
2808,4,5,0.12828282828282828,0.0,0.15459989368359844,1.1280180623492341e-05,1,incoming,Jo Vermeulen
1578,4,5,0.12828282828282828,0.0,0.15459989368359844,1.1280180623492341e-05,2,outandin,Elisabeth André
433,4,5,0.12828282828282828,0.0,0.1407087431491797,1.0502579240576897e-06,2,outgoing,Arthur van Goethem
1832,4,5,0.12828282828282828,0.0,0.1407087431491797,1.0502579240576897e-06,2,outandin,Frank Staals
3606,4,5,0.12828282828282828,0.0,0.1407087431491797,1.0502579240576897e-06,2,outandin,Maarten Löffler
4381,4,5,0.12828282828282828,0.0,0.15459989368359844,1.2281540053897498e-05,2,outandin,Noreen Kamal
4002,4,5,0.12828282828282828,0.0,0.15459989368359844,1.2281540053897498e-05,2,outandin,Michael D. Hill
1748,5,5,0.12828282828282828,0.0,0.1500287670659685,1.3007423507643042e-05,2,outandin,Fearn Bishop
2859,5,5,0.12828282828282828,0.0,0.1500287670659685,1.3007423507643042e-05,2,outandin,Johannes Zagermann
5896,5,5,0.12828282828282828,0.0,0.1500287670659685,1.3007423507643042e-05,2,outandin,Ulrike Pfeil
1905,5,5,0.12828282828282828,0.0,0.1500287670659685,1.3007423507643042e-05,2,outandin,Gemma Sanderson
5767,5,5,0.12828282828282828,0.0,0.15462046585840664,1.8563148289984582e-05,2,outandin,Tiffany Wun
4906,5,5,0.12828282828282828,0.0,0.15462046585840664,1.8563148289984582e-05,2,outandin,Richard Pusch
5014,5,5,0.12828282828282828,0.0,0.16007339866729933,7.74675306277795e-06,2,outgoing,Roger Beecham
6137,5,5,0.12828282828282828,0.0,0.16007339866729933,7.74675306277795e-06,1,incoming,Wouter Meulemans
4202,5,5,0.12828282828282828,0.00010853885550602458,0.16228670403993378,2.6133210064078767e-05,2,outandin,Mona Hosseinkhani Loorak
904,6,5,0.12828282828282828,0.0,0.1429768427372863,6.2153561853422195e-06,2,outandin,Christian Frisson
4114,6,5,0.12828282828282828,0.0,0.1429768427372863,6.2153561853422195e-06,2,outandin,Mieka West
1477,6,5,0.12828282828282828,0.0,0.1429768427372863,6.2153561853422195e-06,2,outandin,Doris Kosminsky
5621,6,5,0.12828282828282828,0.0,0.1429768427372863,6.2153561853422195e-06,2,outgoing,Søren Knudsen
3352,6,5,0.12828282828282828,0.0,0.16554677317651031,3.0979540267041455e-05,1,incoming,Kyle Wm. Hall
45,6,5,0.12828282828282828,0.0,0.16554677317651031,3.0979540267041455e-05,2,outandin,Adam James Bradley
581,6,5,0.12828282828282828,0.0018966201291042055,0.14074282956951623,1.058750545475851e-06,1,,Bettina Speckmann
76,6,5,0.12828282828282828,0.00012259469593736328,0.16338200237991085,9.996436597783152e-06,2,outgoing,Aidan Slingsby
6059,8,5,0.12828282828282828,0.001202883780583062,0.15388330034775868,9.977831051090869e-06,1,,Wesley Willett
2481,10,5,0.12828282828282828,0.0007298513904755044,0.1548471216585722,2.0635504066623363e-05,2,outgoing,Jagoda Walny
2809,12,5,0.12828282828282828,0.006030440926408057,0.17589657900786043,3.6732078580621095e-05,2,outgoing,Jo Wood
5901,13,5,0.12828282828282828,0.0034072701896561536,0.16869523822966404,4.1836066397941145e-05,3,incoming,Uta Hinrichs
2587,14,5,0.12828282828282828,0.007932664881568005,0.16970538935678778,1.3467068688244738e-05,2,outgoing,Jason Dykes
5147,14,5,0.12828282828282828,0.0075629376957526105,0.18666229733749815,9.860461779681398e-05,2,outgoing,Samuel Huron
969,15,5,0.12828282828282828,0.00855261495049681,0.1887545160698385,0.0002332509460762022,1,,Christopher Collins 0001
742,15,5,0.12828282828282828,0.021739713803277185,0.18796066013036652,5.478456972817909e-05,1,,Cagatay Turkay
830,19,5,0.12828282828282828,0.011131409655819479,0.18732432708784877,0.000106863013098163,1,,Charles Perin
5312,23,5,0.12828282828282828,0.004437280083583181,0.16779390627089183,4.904934034275581e-05,1,,Sheelagh Carpendale
6381,1,6,0.10466269841269842,0.0,0.14033487933887995,7.275204264123746e-06,2,outandin,Yongsu Ahn
5364,3,6,0.10466269841269842,0.0,0.15698092419966575,5.528173132249235e-05,1,incoming,Sihang Li
6507,3,6,0.10466269841269842,0.0,0.13811634386377344,1.0355133157595019e-05,1,incoming,Zeyu Li 0003
805,3,6,0.10466269841269842,0.0,0.13811634386377344,1.0355133157595019e-05,2,outandin,Changhong Zhang
5323,3,6,0.10466269841269842,0.0,0.13811634386377344,1.0355133157595019e-05,1,incoming,Shichao Jia
750,3,6,0.10466269841269842,0.0,0.14714104101885853,2.715337622793711e-05,2,outandin,Can Liu 0004
1055,3,6,0.10466269841269842,0.0,0.14714104101885853,2.715337622793711e-05,2,outandin,Cong Wu 0004
2157,3,6,0.10466269841269842,0.0,0.14714104101885853,2.715337622793711e-05,2,outandin,Hanning Shao
788,3,6,0.10466269841269842,0.0,0.13590325157028374,7.869801380319474e-06,1,,Catherine Plaisant
4310,3,6,0.10466269841269842,0.0,0.13590325157028374,7.869801380319474e-06,4,outandin,Neil Spring
522,3,6,0.10466269841269842,0.0,0.13590325157028374,7.869801380319474e-06,1,outgoing,Ben Shneiderman
6258,3,6,0.10466269841269842,0.0,0.12626021959425468,1.3457534186092885e-06,2,outandin,Yael Albo
4558,3,6,0.10466269841269842,0.0,0.12626021959425468,1.3457534186092885e-06,2,outgoing,Peter Bak
5315,3,6,0.10466269841269842,0.0,0.12626021959425468,1.3457534186092885e-06,2,outandin,Sheizaf Rafaeli
2961,4,6,0.10466269841269842,0.0,0.1361740069056517,1.4187509568406967e-05,1,incoming,Jonathan Zhang
6053,4,6,0.10466269841269842,0.0,0.1361740069056517,1.4187509568406967e-05,1,incoming,Wenyuan Wang
3005,4,6,0.10466269841269842,0.0,0.1361740069056517,1.4187509568406967e-05,2,outandin,Joshua Shrestha
1222,4,6,0.10466269841269842,0.0,0.1361740069056517,1.4187509568406967e-05,1,incoming,David Borland
5079,4,6,0.10466269841269842,0.0,0.17447039052941832,0.0001352737660335539,1,incoming,Ruizhen Hu
5797,4,6,0.10466269841269842,0.0,0.17447039052941832,0.0001352737660335539,2,outandin,Tingkai Sha
4414,4,6,0.10466269841269842,0.0,0.17447039052941832,0.0001352737660335539,1,incoming,Oliver van Kaick
1009,4,6,0.10466269841269842,0.0,0.1507098315079022,5.832975757489114e-05,2,outgoing,Chufan Lai
6577,5,6,0.10466269841269842,0.0,0.16276408473538675,0.00010745579933144498,1,incoming,Zhuochen Jin
812,5,6,0.10466269841269842,0.0,0.1626274039084571,9.103480229011594e-05,2,outandin,Chaoguang Lin
4726,5,6,0.10466269841269842,0.0,0.1626274039084571,9.103480229011594e-05,2,outandin,Qiuhan Zhu
6150,5,6,0.10466269841269842,0.0,0.1626274039084571,9.103480229011594e-05,2,outandin,Xian Teng
6201,5,6,0.10466269841269842,0.0,0.1626274039084571,9.103480229011594e-05,2,outandin,Xidao Wen
5053,5,6,0.10466269841269842,0.0,0.16299239738054788,0.00016579676218775509,2,outandin,Rongwen Zhao
3476,5,6,0.10466269841269842,0.0,0.16583028413385556,0.00012026800301933133,2,outandin,Lijing Lin
5998,5,6,0.10466269841269842,0.0,0.16916185775599446,9.313769304666357e-05,2,outandin,Wan-Yi Sabrina Lin
2748,5,6,0.10466269841269842,0.0,0.16916185775599446,9.313769304666357e-05,4,outandin,Jie Lu
876,5,6,0.10466269841269842,0.0,0.16916185775599446,9.313769304666357e-05,2,outandin,Ching-Yung Lin
5348,6,6,0.10466269841269842,0.0,0.1491238194206784,1.8381343377139638e-05,2,outandin,Shuaiqi Wang
4372,6,6,0.10466269841269842,0.0,0.1491238194206784,1.8381343377139638e-05,2,outandin,Noa Fish
6278,6,6,0.10466269841269842,0.0,0.1491238194206784,1.8381343377139638e-05,2,outandin,Yang Yue
1143,6,6,0.10466269841269842,0.0,0.1491238194206784,1.8381343377139638e-05,4,outandin,Daniel Cohen-Or
2081,7,6,0.10466269841269842,0.0,0.15622113483811856,0.00013250538853769198,1,incoming,Guozheng Li 0002
6405,7,6,0.10466269841269842,0.0,0.15622113483811856,0.00013250538853769198,2,outandin,Yu Zhang 0043
6402,7,6,0.10466269841269842,0.0,0.15622113483811856,0.00013250538853769198,2,outandin,Yu Dong
2799,7,6,0.10466269841269842,0.0,0.15622113483811856,0.000132505388537692,2,outandin,Jinson Zhang
4036,7,6,0.10466269841269842,0.0,0.15622113483811856,0.000132505388537692,2,outgoing,Michael J. McGuffin
5354,7,6,0.10466269841269842,8.03156765647919e-06,0.1631067940659638,0.00017864685069429192,1,incoming,Shunan Guo
2318,7,6,0.10466269841269842,8.03156765647919e-06,0.1631067940659638,0.0001786468506942919,2,outandin,Hongyuan Zha
1052,7,6,0.10466269841269842,0.0,0.16594870050355984,0.00014174861432437633,2,outgoing,Cong Guo 0004
1728,8,6,0.10466269841269842,0.002842919642282698,0.16283251134051652,0.00010885885285153357,1,incoming,Fan Du
6390,8,6,0.10466269841269842,0.0,0.1570870354097507,0.00010968079421422552,2,outandin,Youfeng Hao
4727,8,6,0.10466269841269842,0.0,0.1570870354097507,0.00010968079421422552,2,outandin,Qiusheng Li
2132,8,6,0.10466269841269842,0.0,0.1570870354097507,0.00010968079421422552,2,outandin,Haiyang Wang
5346,9,6,0.10466269841269842,0.0003623399069187333,0.17621668197238793,0.0002114462467947314,2,outandin,Shuai Chen 0001
2835,9,6,0.10466269841269842,0.0028429196422826994,0.1491812557357717,1.862120266255383e-05,1,incoming,Joel Lanir
6410,10,6,0.10466269841269842,0.0012574514433882323,0.16928508171997755,0.00011519824231695287,2,outgoing,Yu-Ru Lin
2731,10,6,0.10466269841269842,0.0028429196422826994,0.16601983153678038,0.00014359093317236726,1,,Jiawan Zhang
2344,10,6,0.10466269841269842,0.007015666591060366,0.17761736486180463,0.00014504322119639586,1,incoming,Hui Huang 0004
4142,10,6,0.10466269841269842,0.003467102363995019,0.16058220023851932,7.241409687867228e-05,1,,Min Lu 0002
6534,10,6,0.10466269841269842,0.0004980692233036032,0.17632364202214354,0.0002286279137680065,2,outandin,Zhenhuang Wang
5646,10,6,0.10466269841269842,0.0001955073395837115,0.15978723885119994,0.0001174382182884197,2,outgoing,Tangzhi Ye
1248,11,6,0.10466269841269842,0.0037959103555352657,0.16319842709633792,0.00018201996768127642,1,,David Gotz
6257,11,6,0.10466269841269842,0.00035183356531476117,0.17199123755564327,0.00019834985741635144,2,outandin,Yadong Wu
6599,12,6,0.10466269841269842,0.00014124939538186018,0.16606728611203744,0.00018001322145437036,2,outgoing,Zuchao Wang
6176,15,6,0.10466269841269842,0.01292395343774395,0.1815866230545282,0.000673455681646444,1,,Xiaolong Zhang 0001
5373,22,6,0.10466269841269842,0.02151085029857583,0.1911453859065514,0.00028885354641816684,1,incoming,Siming Chen 0001
1003,23,6,0.10466269841269842,0.0040424551476274835,0.17734627608759554,0.00035890843045147987,2,outandin,Christy Jie Liang
4253,30,6,0.10466269841269842,0.04546857117085731,0.2026461110788151,0.0010538163000397578,1,,Nan Cao
6188,32,6,0.10466269841269842,0.036566152697002155,0.17923381164984203,0.0003764035907157855,1,,Xiaoru Yuan
647,1,7,0.0823293172690763,0.0,0.13523892003327817,9.03620303669033e-06,2,outgoing,Bowen Yu 0004
329,2,7,0.0823293172690763,0.0,0.1587611423590553,1.6993685014259985e-05,2,outandin,Angela Mayhua
3126,2,7,0.0823293172690763,0.0,0.1254423837769541,4.5996477080365643e-07,2,outgoing,Kai Bürger
5725,3,7,0.0823293172690763,0.0,0.11926232176187272,8.941813178273139e-07,2,outgoing,Thomas Müller 0005
1199,3,7,0.0823293172690763,0.0,0.12276521932656374,2.373749871984101e-06,2,outandin,Darren Treanor
1021,3,7,0.0823293172690763,0.0,0.12276521932656374,2.373749871984101e-06,2,outgoing,Claes Lundström
52,3,7,0.0823293172690763,0.0,0.13866023877397685,1.7315179008205146e-05,2,outandin,Adam Summers
3037,3,7,0.0823293172690763,0.0,0.12349588701519033,3.606985053991758e-06,2,outandin,Julian Kreiser
135,3,7,0.0823293172690763,0.0,0.12349588701519033,3.606985053991758e-06,2,outandin,Alexander Hann
1685,3,7,0.0823293172690763,0.0,0.12349588701519033,3.606985053991758e-06,2,outandin,Eugen Zizer
3871,3,7,0.0823293172690763,0.0,0.12545592754544654,5.30813319190231e-07,2,outandin,Mathias Kanzler
4119,3,7,0.0823293172690763,0.0,0.1454647973117083,5.974451647896954e-06,2,outandin,Mihaela Jarema
2420,3,7,0.0823293172690763,0.0,0.1454647973117083,5.974451647896954e-06,2,outgoing,Ismail Demir
793,3,7,0.0823293172690763,0.0,0.13527040755831501,1.0329351842291197e-05,2,outandin,Cesar Palomo
6511,3,7,0.0823293172690763,0.0,0.13527040755831501,1.0329351842291197e-05,2,outandin,Zhan Guo
3042,3,7,0.0823293172690763,0.0,0.13527040755831501,1.0329351842291197e-05,1,,Juliana Freire
5001,3,7,0.0823293172690763,0.0,0.12349588701519033,6.5953052054352855e-06,2,outandin,Robin Skånberg
270,4,7,0.0823293172690763,0.0,0.12546947423884308,6.107327931792935e-07,2,outandin,Andreas Schäfler
1789,4,7,0.0823293172690763,6.701837912028995e-07,0.12546947423884308,5.581409393273813e-07,2,outgoing,Florian Ferstl
4449,4,7,0.0823293172690763,0.0,0.13566524237313787,1.349474420355917e-05,1,incoming,Paola Valdivia
1714,4,7,0.0823293172690763,0.0,0.13566524237313787,1.349474420355917e-05,2,outandin,Fabiano Petronetto
4100,4,7,0.0823293172690763,0.0,0.12275225025627781,5.756924494089362e-06,2,outandin,Michal Marcinkowski
2815,4,7,0.0823293172690763,0.0,0.12275225025627781,5.756924494089362e-06,2,outandin,Joakim Kilby
3719,4,7,0.0823293172690763,0.0,0.14573846744336208,1.8416364299289212e-05,2,outandin,Marian Talbert
2643,4,7,0.0823293172690763,0.0,0.14573846744336208,1.8416364299289212e-05,2,outandin,Jeffrey T. Morisette
174,5,7,0.0823293172690763,0.0,0.15035879929165707,3.9476131154160895e-05,2,outandin,Alice Chu
4690,5,7,0.0823293172690763,0.0,0.15035879929165707,3.9476131154160895e-05,2,outandin,Preeti Raghavan
5961,5,7,0.0823293172690763,0.0,0.15035879929165707,3.9476131154160895e-05,2,outandin,Viswanath Aluru
137,5,7,0.0823293172690763,0.0,0.12548302385809137,6.114056002532947e-07,2,outandin,Alexander Kumpf
4064,5,7,0.0823293172690763,0.0,0.12548302385809137,6.114056002532947e-07,2,outandin,Michael Riemer
1234,5,7,0.0823293172690763,0.0,0.14008110921349318,4.091604572893896e-05,2,outandin,David Duran
4041,5,7,0.0823293172690763,4.3733241119439535e-05,0.13029522324802936,9.139384278300116e-07,2,outandin,Michael Kern
5774,5,7,0.0823293172690763,4.3733241119439535e-05,0.13029522324802936,9.139384278300116e-07,2,outandin,Tim Hewson
587,5,7,0.0823293172690763,0.0,0.12548302385809137,6.114056002532947e-07,2,outandin,Bianca Tost
3803,5,7,0.0823293172690763,0.0,0.12548302385809137,6.114056002532947e-07,2,outandin,Marlene Baumgart
2969,5,7,0.0823293172690763,0.0,0.12352214318336621,1.189009671858248e-05,2,outandin,Jorge Estrada
257,5,7,0.0823293172690763,0.0,0.1309560239970614,4.5076033403492085e-06,2,outandin,Andreas Just
438,5,7,0.0823293172690763,0.0,0.13074972442060603,8.116763361210975e-06,2,outandin,Asher Pembroke
3595,5,7,0.0823293172690763,0.0,0.13074972442060603,8.116763361210975e-06,2,outandin,M. Leila Mays
3571,5,7,0.0823293172690763,0.0,0.13074972442060603,8.116763361210975e-06,2,outandin,Lutz Rastaetter
387,6,7,0.0823293172690763,0.00018173370151249114,0.13097078459489697,4.5603871945318566e-06,2,outandin,Antoni Sagristà
5439,6,7,0.0823293172690763,0.00018173370151249114,0.13097078459489697,4.5603871945318566e-06,2,outandin,Stefan Jordan
2972,6,7,0.0823293172690763,0.011154488016365224,0.16276408473538675,3.343457964372767e-05,1,,Jorge Poco
3163,6,7,0.0823293172690763,0.0,0.12277819113756613,7.779326073749849e-06,2,outandin,Karl Bladin
1660,6,7,0.0823293172690763,0.0,0.12277819113756613,7.779326073749849e-06,2,outandin,Erik Broberg
4468,6,7,0.0823293172690763,0.0,0.12277819113756613,7.779326073749849e-06,2,outgoing,Patric Ljung
5936,6,7,0.0823293172690763,6.701837912028995e-07,0.12353527545459557,1.2278255818965925e-05,2,outandin,Victor Guallar
1664,6,7,0.0823293172690763,0.0,0.12356154837578967,4.924688759303209e-06,2,outgoing,Erik Sundén
4598,6,7,0.0823293172690763,0.0,0.12356154837578967,4.924688759303209e-06,2,outandin,Peter Steneteg
5195,6,7,0.0823293172690763,0.0,0.12356154837578967,4.924688759303209e-06,2,outandin,Sathish Kottravel
4918,6,7,0.0823293172690763,0.0,0.12356154837578967,4.924688759303209e-06,2,outandin,Rickard Englund
4542,7,7,0.0823293172690763,0.00035519656795781354,0.14011489218930737,4.23384136908298e-05,2,outandin,Pedro Hermosilla
6605,7,7,0.0823293172690763,0.00035519656795781354,0.14011489218930737,4.23384136908298e-05,2,outandin,Àlvar Vinacua
1721,7,7,0.0823293172690763,0.0,0.13533342661611064,3.264486334872834e-05,1,incoming,Fabio Miranda 0001
3136,7,7,0.0823293172690763,0.0,0.13533342661611064,3.264486334872834e-05,2,outandin,Kai Zhao
712,7,7,0.0823293172690763,0.0,0.13533342661611064,3.264486334872834e-05,2,outandin,Bruno Gonçalves
4203,7,7,0.0823293172690763,0.0,0.13533342661611064,3.264486334872834e-05,2,outandin,Mondrian Hsieh
1158,7,7,0.0823293172690763,0.0002661939422691838,0.13074972442060603,6.613030371965741e-06,2,outgoing,Daniel Jönsson
2358,7,7,0.0823293172690763,0.0,0.14332956715504205,8.31055958306646e-05,2,outgoing,Huy T. Vo
2238,7,7,0.0823293172690763,0.0,0.14332956715504205,8.31055958306646e-05,2,outandin,Heidi Werner
4222,7,7,0.0823293172690763,0.0,0.14332956715504205,8.31055958306646e-05,2,outandin,Muchan Park
2041,8,7,0.0823293172690763,0.022343767792893935,0.17627014577153002,0.00036316092993551223,2,outandin,Gromit Yeuk-Yin Chan
4553,8,7,0.0823293172690763,0.0007015550259172126,0.14013178978846189,4.2726572791213254e-05,2,outandin,Pere-Pau Vázquez
1718,8,7,0.0823293172690763,0.000910442739894232,0.13760928480884957,1.4602121306783285e-05,2,outandin,Fabio Dias
2963,9,7,0.0823293172690763,0.0,0.1388259021416877,2.1132961289407376e-05,1,incoming,Jonathas Costa
1907,9,7,0.0823293172690763,0.0,0.1388259021416877,2.1132961289407376e-05,2,outandin,Gene Payne
3978,9,7,0.0823293172690763,0.0,0.1388259021416877,2.1132961289407376e-05,2,outandin,Micah Acinapura
5966,9,7,0.0823293172690763,0.0,0.1388259021416877,2.1132961289407376e-05,2,outandin,Vivian Trakinski
823,9,7,0.0823293172690763,0.0,0.1388259021416877,2.1132961289407376e-05,0,,Charles D. Hansen
3814,9,7,0.0823293172690763,0.0005573118445377201,0.13077915598491005,6.892649577135942e-06,4,outandin,Martin Falk
1781,10,7,0.0823293172690763,0.003965278938535494,0.13950928093719844,5.134856380395697e-06,1,,Filip Sadlo
3665,11,7,0.0823293172690763,0.0005100690076382255,0.1303829444486003,1.1238992881381878e-06,2,outandin,Marc Rautenhaus
3691,11,7,0.0823293172690763,0.00019914811595793372,0.14340032098308353,9.079317360289318e-05,1,incoming,Marcos Lage
3549,11,7,0.0823293172690763,0.00019914811595793372,0.14340032098308353,9.079317360289318e-05,2,outandin,Luc Wilson
4369,11,7,0.0823293172690763,0.007653798342114335,0.1614972621161815,0.0007389875134460765,1,,Nivan Ferreira
1603,12,7,0.0823293172690763,0.0004747425503612313,0.1388756783704943,2.250768925193527e-05,2,outandin,Emil Axelsson
3562,12,7,0.0823293172690763,0.005499557460477445,0.1519713315362184,4.303479712749423e-05,1,,Luis Gustavo Nonato
781,14,7,0.0823293172690763,0.0008829019573377929,0.13890888235815013,2.3185891242874127e-05,1,incoming,Carter Emmart
5114,15,7,0.0823293172690763,0.01070612625264987,0.14805973508230452,6.726195608042905e-06,1,,Rüdiger Westermann
2214,16,7,0.0823293172690763,0.0028073699573538525,0.15295153362194627,9.798282213786291e-05,1,,Harish Doraiswamy
129,20,7,0.0823293172690763,0.006076988200511903,0.14421903945959116,3.437648092120937e-05,1,,Alexander Bock 0002
232,22,7,0.0823293172690763,0.007697102903082131,0.1442548480354967,2.8664485561964377e-05,1,,Anders Ynnerman
5780,22,7,0.0823293172690763,0.01575371109091535,0.14533743601324903,5.0464710687290914e-05,1,,Timo Ropinski
1041,36,7,0.0823293172690763,0.02939991598029122,0.1619248607756307,0.00014436859764125164,0,,Cláudio T. Silva
612,2,8,0.12119013062409288,0.0,0.150573124391075,1.1104540654384256e-05,1,incoming,Biswaksen Patnaik
5568,2,8,0.12119013062409288,0.0,0.150573124391075,8.260835830033956e-06,2,outandin,Sujin Jang
3175,2,8,0.12119013062409288,0.0,0.150573124391075,8.260835830033956e-06,2,outandin,Karthik Ramani
3954,2,8,0.12119013062409288,0.0,0.150573124391075,8.260835830033956e-06,2,outandin,Mehmet Adil Yalçin
526,2,8,0.12119013062409288,0.0,0.150573124391075,8.260835830033956e-06,3,outandin,Benjamin B. Bederson
1507,3,8,0.12119013062409288,0.0,0.16165453546548775,2.0478681247348805e-05,1,incoming,Dylan Cashman
264,4,8,0.12119013062409288,0.0,0.15061215825352248,1.1587419711463361e-05,2,outandin,Andreas Mathisen
5035,4,8,0.12119013062409288,0.0,0.15061215825352248,1.1587419711463361e-05,2,outandin,Roman Rädle
1033,4,8,0.12119013062409288,0.0,0.15061215825352248,1.1587419711463361e-05,2,outandin,Clemens Nylandsted Klokmose
5612,4,8,0.12119013062409288,0.0,0.1300764357915511,2.6853672184078684e-06,2,outandin,Svitlana Volkova
4173,4,8,0.12119013062409288,0.0,0.16118363170008682,2.0597301906968927e-05,2,outandin,Minjeong Kim
3349,4,8,0.12119013062409288,0.0,0.16118363170008682,2.0597301906968927e-05,2,outandin,Kyeongpil Kang
1654,4,8,0.12119013062409288,0.0,0.1300764357915511,3.2837988323894355e-06,4,outandin,Eric Sauda
